canonical_id,fullName,dob,precision,source
f3c2aa98b25b0774,Chris Indich,1987-04-22,day,sherdog
7e7e419f4d1ac741,Mike Easton,1984-01-25,day,sherdog
58399c5a01e08323,Jason High,1981-10-12,day,sherdog
07f90bcdee1cbe4e,Bobby Voelker,1979-04-26,day,sherdog
81c096351f4e4fae,Lance Benoist,1988-08-26,day,sherdog
b1352d61334b6791,Chris Holdsworth,1987-10-24,day,sherdog
1a0a441c4e80c154,Ben Wall,1989-03-25,day,sherdog
6514b98bc3bc0e04,Anthony Lapsley,1980-02-13,day,sherdog
abeb877f1c2b6c2c,Estevan Payan,1982-04-03,day,sherdog
cb3a82ac76933d4e,Mark Bocek,1981-10-24,day,sherdog
7ed8a54c7b3c1fb3,Ronny Markes,1988-04-21,day,sherdog
fcedc0deecf8b7fc,Thiago Perpetuo,1986-12-14,day,sherdog
1a1192efe1cea414,Jake Shields,1979-01-09,day,wikidata
17fbe040713af93c,Renee Forte,1987-03-27,day,sherdog
20004a10a233cbc9,Will Campuzano,1986-05-27,day,sherdog
f3df080ee81ca9d1,Melvin Guillard,1983-03-30,day,wikidata
2c410fc901282a27,Cyrille Diabate,1973-10-06,day,wikidata
baa2c5d160c99fbb,John Hathaway,1987-07-01,day,wikidata
bf4fa07a421ccb89,Ivan Menjivar,1982-05-30,day,sherdog
7f4fdb5646f48623,Nam Phan,1983-03-13,day,wikidata
8b86c65d84ab0d1b,TJ Waldburger,1988-04-25,day,sherdog
99a7b90619b31458,Rafaello Oliveira,1982-01-26,day,sherdog
77dace88a5af89ba,Cristiano Marcello,1977-12-03,day,sherdog
b6ca4ff213b79dba,Nick Catone,1981-09-01,day,sherdog
cdb3f9d45356124e,Ramiro Hernandez,1986-07-22,day,sherdog
002d290c18ddbfff,Mike Rio,1981-07-06,day,sherdog
446a7a714a1b3742,Brian Houston,1987-04-26,day,sherdog
1415e404902027fd,Shunichi Shimizu,1985-01-31,day,sherdog
cd43d1b5e3738a87,Quinn Mulhern,1984-09-20,day,sherdog
6b4ee2b316597cc1,Chris Leben,1980-07-21,day,wikidata
479113cde5506364,Mac Danzig,1980-01-02,day,wikidata
73211706dd128c8d,Cody McKenzie,1987-12-16,day,sherdog
4d0d40e8020ed197,Roger Bowling,1982-12-05,day,sherdog
23897484af7d99e5,Darren Uyenoyama,1979-10-15,day,sherdog
238251dae9d57051,Pat Barry,1979-07-07,day,wikidata
0562e7dccffbb28a,Julie Kedzie,1981-03-18,day,sherdog
5ab44bdfb61803a9,Nick Ring,1979-02-10,day,sherdog
28a6df2f9cc8da91,Chael Sonnen,1977-04-03,day,wikidata
4cad65ed919a7a69,Edwin Figueroa,1984-07-31,day,sherdog
470ff67892f89b68,Jose Maria,1982-01-04,day,sherdog
c6c959f8c7b2a9a4,Alessio Sakara,1981-09-02,day,wikidata
1b6f3ea9b9dd6b38,Rosi Sexton,1977-07-16,day,sherdog
3409e24ae34fc80b,Michael Kuiper,1989-06-07,day,wikidata
cbb5216cc327c613,George Sotiropoulos,1977-07-09,day,wikidata
1c58924bc59b40df,Adlan Amagov,1986-10-30,day,sherdog
bae005132988f62d,Jeremy Larsen,1984-05-18,day,sherdog
41739d86e0ca31ae,Dustin Pague,1987-08-05,day,sherdog
767237de53926f05,Thiago Silva,1982-11-12,day,wikidata
9f5d99319a73273c,Matt Hamill,1976-10-05,day,wikidata
7dfc8122d6a141eb,Joey Beltran,1981-12-09,day,sherdog
fbda58ff7e7ba55a,Rousimar Palhares,1980-02-20,day,wikidata
2a8f936210c42276,David Mitchell,1979-10-24,day,sherdog
46f2223adc5768e1,Iliarde Santos,1980-09-25,day,sherdog
7cc5aa6f1e1cd087,Mike Ricci,1986-03-18,day,sherdog
6bd1f7a3ebf0ba9d,Nandor Guelmino,1975-12-20,day,wikidata
a8ac839448363f28,Joao Zeferino,1986-01-15,day,sherdog
915e3a5c0f5a9151,Keith Wisniewski,1981-10-25,day,sherdog
bb7660440adb1652,Yuri Villefort,1991-03-23,day,sherdog
a013b529800e3141,Brandon Vera,1977-10-10,day,sherdog
4e961b8c512789b3,Pascal Krauss,1987-04-19,day,wikidata
35971dcbeebaae2e,Ryan Couture,1982-08-27,day,sherdog
9b061439562d11ea,Jared Hamman,1982-03-07,day,sherdog
6d417e55937e880d,Martin Kampmann,1982-04-17,day,wikidata
a5ab7bfdc87eb8c5,Brian Melancon,1982-05-28,day,sherdog
11663038ee928af5,Papy Abedi,1978-06-30,day,sherdog
589de151b2ce6f0f,James Head,1984-02-09,day,sherdog
5a216f6d8220d268,Ben Alloway,1981-02-19,day,sherdog
34c8d7cf5c829d4b,Mike Brown,1975-09-08,day,wikidata
c15935fcbd125fe0,Vinny Magalhaes,1984-07-02,day,wikidata
de2aa1aa93552fa3,Sheila Gaff,1989-12-29,day,sherdog
c82dac47278fcff0,Josh Clopton,1981-07-11,day,sherdog
55612b2a21532c50,Ednaldo Oliveira,1984-02-19,day,sherdog
48d32c0942f1bcc6,Bristol Marunde,1982-04-20,day,sherdog
5a1f958791b069ab,Aaron Riley,1980-12-09,day,sherdog
036247c5070d7e4b,John Albert,1986-10-13,day,sherdog
8a03aa1a899bd6ac,Roger Gracie,1981-09-26,day,wikidata
3319bd0335e47f8c,Dave Herman,1984-10-03,day,sherdog
0c0ee300eaf7f08e,Sean Pierson,1976-03-10,day,sherdog
74a986709bb28d8b,John Maguire,1983-05-19,day,sherdog
04b313193fa6abaa,Karlos Vemola,1985-07-01,day,sherdog
ca618f885c2bec6c,TJ Grant,1984-02-26,day,wikidata
074190be49d6c8a2,Nah-Shon Burrell,1990-02-05,day,sherdog
49ef35df05a142b0,Brian Bowles,1980-06-22,day,wikidata
74e218f6657fe9a0,John Cholish,1983-12-17,day,sherdog
0f523be83c4dedd7,Roger Hollett,1978-10-08,day,sherdog
94a939862c496c87,Azamat Gashimov,1990-04-07,day,sherdog
aef056398bda4e75,Alan Belcher,1984-04-24,day,wikidata
53976afd57399537,Cheick Kongo,1975-05-17,day,wikidata
6bd595f6a5d244ac,Leonard Garcia,1979-07-14,day,sherdog
ef3aab10544ec357,Clifford Starks,1981-04-25,day,sherdog
f53186f3dfc4e054,Jimmy Quinlan,1986-05-25,day,sherdog
a100c1dce2a48592,Bart Palaszewski,1983-05-30,day,wikidata
cb4edfc535c68698,Justin Lawrence,1990-05-15,day,sherdog
4166439d50b2e5f8,Pablo Garza,1983-09-16,day,wikidata
ddc06d620dd23c38,Chris Spang,1987-11-26,day,sherdog
14072d6aacd3212d,Besam Yousef,1985-03-25,day,sherdog
3af71dfd35a8851d,Colin Fletcher,1983-01-08,day,sherdog
34ae865392f6cff8,Antonio Carvalho,1979-05-30,day,sherdog
d31ea3a020c96cb7,Issei Tamura,1984-03-12,day,wikidata
3973238a799c403d,Reuben Duran,1983-07-02,day,sherdog
9a5c0ed7297948f0,Wanderlei Silva,1976-07-03,day,wikidata
a51f98cc3f3bf3a2,Brian Stann,1980-09-24,day,wikidata
4124eaf50ca32b70,Riki Fukuda,1981-01-06,day,sherdog
81ac0e78610fc113,Josh Neer,1983-03-24,day,sherdog
0ae72e4184efa03b,Lavar Johnson,1977-06-11,day,sherdog
38d057ff364bbdb9,Anton Kuivanen,1984-05-01,day,sherdog
b6ee83392e20f3b7,Matt Grice,1981-07-29,day,sherdog
5a77799d8c9e33e1,Caros Fodor,1984-01-07,day,sherdog
265bd3b9b36b3d7a,Brock Jardine,1985-07-10,day,sherdog
e99550b06c7f4c2a,Jon Manley,1986-07-07,day,sherdog
a625d4b249b4fe5c,Jorge Santiago,1980-10-09,day,sherdog
675dc20e508efca2,Che Mills,1982-09-29,day,sherdog
759168021c795803,Matthew Riddle,1986-01-14,day,wikidata
e828c3283ec0a8bd,Terry Etim,1986-01-11,day,sherdog
61ab80d64a6dc09e,Paul Sass,1988-08-04,day,wikidata
92a3b18ede87f0c9,Josh Grispi,1988-10-14,day,sherdog
694ac00133d9ba06,Motonobu Tezuka,1987-08-29,day,sherdog
169123529077071c,Ulysses Gomez,1983-05-25,day,wikidata
80c8002c0de84ab7,Jon Fitch,1978-02-24,day,wikidata
8607e416d789dd5f,Jay Hieron,1976-07-29,day,sherdog
b4313dd7d0490280,Jacob Volkmann,1980-09-05,day,sherdog
81b51f503dc6dfec,Mike Stumpf,1986-08-01,day,sherdog
6b34dc01aa0c25a3,Vladimir Matyushenko,1971-01-04,day,wikidata
406abb58ebfdb693,Mike Russow,1976-11-09,day,wikidata
e2b7a4bf168d7893,Simeon Thoresen,1984-03-14,day,sherdog
62c44701c775a109,Milton Vieira,1978-10-10,day,wikidata
96ae663a6098af2b,Diego Nunes,1982-11-30,day,wikidata
ec6c7e5b5b6d809b,Wagner Prado,1987-12-30,day,wikidata
d8e00e9df6faff76,CJ Keith,1986-08-09,day,sherdog
f383952c5bdc41b6,Byron Bloodworth,1983-08-16,day,sherdog
d584a1902ca4ea16,Shane del Rosario,1983-09-23,day,sherdog
c2e7c084fdc49463,Jonathan Brookins,1985-08-13,day,sherdog
52042de7a7067513,John Cofer,1984-04-29,day,sherdog
a2fb94e992028846,Jared Papazian,1988-02-01,day,sherdog
6f57fae77184f745,Nick Penner,1980-03-26,day,sherdog
6c924966048e0571,Henry Martinez,1983-08-07,day,sherdog
9b60e64d7f7c12e9,Marcus LeVesseur,1983-07-17,day,sherdog
cf563acd74e6a4d7,Mark Hominick,1982-03-22,day,wikidata
ff40dfcefd938242,Chad Griggs,1978-05-15,day,wikidata
b93c47af1b16a3c9,Rich Franklin,1974-10-05,day,wikidata
2f9daceab96f1482,Zhang Tiequan,1978-07-25,day,wikidata
b0b026faa5e96648,Jeff Hougland,1978-08-02,day,sherdog
34ab4ff4d27b2eec,Yasuhiro Urushitani,1976-09-08,day,sherdog
bbb017f81e8b89e3,Tom DeBlass,1982-05-14,day,sherdog
186dac21950edbf8,Stephan Bonnar,1977-04-04,day,wikidata
5eff1ce52a5531cc,Joey Gambino,1988-10-26,day,sherdog
71558d600f408820,Luiz Cane,1981-04-02,day,sherdog
737e502b11e925d1,Aaron Simpson,1974-07-20,day,sherdog
1cdd5b7b4823da9d,Carlo Prater,1981-06-25,day,sherdog
f0c75aab66316dfb,Shane Roller,1979-07-14,day,sherdog
b76a58889338d3c1,Dan Hardy,1982-05-17,day,wikidata
64fb82acb25bc56f,Duane Ludwig,1978-08-04,day,wikidata
d1508aead389c70f,DaMarques Johnson,1982-06-28,day,sherdog
1200313a48c7d45a,Jason Young,1986-06-28,day,sherdog
b05d754c2b2cefa3,Walel Watson,1984-07-16,day,sherdog
894da25b7d783ac4,Buddy Roberts,1982-10-17,day,sherdog
1198ebbb10fc6ff2,Tommy Hayden,1986-03-11,day,sherdog
8239100c6416e9e2,Ken Stone,1982-10-08,day,sherdog
cde5cdc8e3ac705e,Eiji Mitsuoka,1976-01-01,day,sherdog
3b7c49acc640bb00,Oli Thompson,1980-01-02,day,sherdog
e64350b7d62f5fd0,Michihiro Omigawa,1975-12-19,day,sherdog
f0b49b823ed431ad,Damacio Page,1982-09-30,day,sherdog
7ff4f5fda8979e3c,Josh Ferguson,1988-05-13,day,sherdog
b2b1082a749012c0,Dan Stittgen,1980-11-17,day,sherdog
287bd987f687eae5,Forrest Griffin,1979-07-01,day,wikidata
40612ac1e1a423f5,Tito Ortiz,1975-01-23,day,wikidata
f74c22396db6bf0c,John Alessio,1979-07-05,day,wikidata
707b602ef94bab00,Yoislandy Izquierdo,1984-01-09,day,sherdog
c80420e9d8906733,John Teixeira,1986-11-18,day,wikidata
8d4dabefead48d55,Spencer Fisher,1976-05-09,day,wikidata
81ba81ad5f5d2c53,Luis Ramos,1981-01-18,day,sherdog
4b704445cbb41057,Ricardo Funch,1980-08-14,day,sherdog
442cb3599f339005,Carlos Eduardo Rocha,1981-07-12,day,sherdog
1c389c1d147b5c7a,Bernardo Magalhaes,1981-08-04,day,sherdog
02868fd7beb122cf,Jake Hecht,1984-02-09,day,sherdog
51e6bf553ea286ed,Pat Schilling,1988-08-28,day,sherdog
cc8df8989ebdb513,Jason Miller,1980-12-24,day,wikidata
cdfc24c09c02cb2a,Jorge Lopez,1988-11-21,day,sherdog
1db74544103bcf30,Jason MacDonald,1975-06-03,day,sherdog
8823cf6c5e0b976e,Kamal Shalorus,1977-08-27,day,sherdog
c2189c9a53c87389,Jeff Curran,1977-09-02,day,sherdog
04b64278d328acb2,Alex Soto,1984-02-15,day,sherdog
bec5c5bcda49d162,Nick Denis,1983-10-11,day,sherdog
a0678b8066e86510,Mike Massenzio,1982-11-01,day,sherdog
4ff49a81c905157f,Miguel Torres,1981-01-18,day,wikidata
aa70effc1161ff7e,Eddie Yagin,1979-03-23,day,sherdog
bfc2acf76c6ac7fd,Eric Wisely,1984-07-25,day,sherdog
f7f357927a0e95d1,Aaron Rosa,1983-05-28,day,sherdog
0cc95f3d65ef1f09,Mackens Semerzier,1980-11-03,day,sherdog
5d4c92bff66911d0,Steve Cantwell,1986-12-08,day,sherdog
97200a58a53fca1d,Chris Cope,1983-03-05,day,sherdog
599b2ef68290b9cf,Jon Olav Einemo,1975-12-10,day,wikidata
321a2ab5cb5cb34e,Christian Morecraft,1986-09-08,day,wikidata
f49dcdb0cae73698,Jorge Rivera,1972-02-28,day,wikidata
dbfe75614f7ede35,Eric Schafer,1977-09-20,day,sherdog
64ed450be4c32da6,Daniel Roberts,1980-08-05,day,sherdog
229adb5166b797dd,Joseph Sandoval,1986-05-11,day,sherdog
239566c4fce299c4,Junior Assuncao,1981-06-24,day,sherdog
a1fe071d0fdf68cb,Claude Patrick,1980-06-14,day,sherdog
8268d3869cc5fc9b,Krzysztof Soszynski,1977-08-02,day,wikidata
1f6e8477f44ad104,Dennis Hallman,1975-12-02,day,sherdog
b3e9073d53f29cce,Rich Attonito,1977-06-16,day,sherdog
18f4133744e5137a,Stephen Bass,1982-11-14,day,sherdog
1463949150ba9d54,Dustin Neace,1986-09-12,day,sherdog
9f77aa7ddf8e6276,Jason Brilz,1975-07-07,day,sherdog
1f4a2a1ce7056d73,Nick Pace,1987-04-17,day,sherdog
85edff408fb9b7d3,Shamar Bailey,1982-09-22,day,sherdog
db59d055ceb0c24b,Clay Harvison,1980-09-25,day,sherdog
0ecbdaefd9e339fe,Cole Escovedo,1981-08-30,day,sherdog
22a48c7dd5b6602b,Paul Bradley,1983-06-13,day,sherdog
f7d472ab1980a0da,Matt Lucas,1973-12-27,day,sherdog
496d4ebf95509162,Edward Faaloloto,1985-07-15,day,sherdog
10cb9ebd56eb0d5d,Rob Broughton,1983-03-03,day,sherdog
7652c9c89c9f6225,Tyson Griffin,1984-04-20,day,wikidata
e4e359a0aa4e6d39,Eliot Marshall,1980-07-07,day,sherdog
2937187310468aa7,Danny Downes,1986-04-08,day,sherdog
ed4fa97291fe0c12,Kenny Florian,1976-05-26,day,wikidata
b2bd73930caf05dd,Matt Hughes,1973-10-13,day,wikidata
56d1c6d9ae1e2736,Ricardo Romero,1978-04-15,day,sherdog
4e8af8e4f88cc25b,Donny Walker,1980-01-04,day,sherdog
c48e6e670f0359e1,Mike Lullo,1979-07-24,day,sherdog
7b23fd06b901565c,Ian Loveland,1983-09-07,day,sherdog
b846daf927967a94,Chris Lytle,1974-08-18,day,wikidata
f18dbb31bcefc93e,Jason Reinhardt,1969-10-31,day,sherdog
afd169519300c165,Andre Winner,1981-11-09,day,sherdog
611ceb9a50616ff8,Joe Stevenson,1982-06-15,day,wikidata
a952cc6135340614,Shane Carwin,1975-01-04,day,wikidata
35004f1d2c0eeef8,Jesse Bongfeldt,1980-08-28,day,sherdog
d295785dd7ac9851,Tim Credeur,1977-07-09,day,wikidata
99e64687e13230f4,Ryan McGillivray,1986-09-27,day,sherdog
91e7312791604003,Kendall Grove,1982-11-12,day,sherdog
d489059c75720676,Randy Couture,1963-06-22,day,wikidata
35c44c29fabdc5ae,Charlie Valencia,1974-10-31,day,sherdog
0d5a2a3c7b1abf4c,Ryan Jensen,1977-09-20,day,sherdog
386696f3539d0325,Kyle Watson,1979-08-09,day,sherdog
bf39144e667faaa0,Jon Madsen,1980-02-12,day,sherdog
9f5cefba3b333fa0,Kris McCray,1981-09-24,day,sherdog
4a2ae4eba7910810,Sean McCorkle,1976-07-17,day,sherdog
68d0494d738dfe3d,Mario Miranda,1978-09-21,day,sherdog
79c1743e40bc61a7,Waylon Lowe,1980-10-31,day,sherdog
fe61ebf98b4ac9b5,Ricardo Almeida,1976-11-29,day,sherdog
8c9249669e4c7295,Kurt Pellegrino,1979-05-07,day,wikidata
dd77a096ed30451e,Rob Kimmons,1981-01-30,day,sherdog
5033b45cd274332c,Todd Brown,1976-12-13,day,sherdog
fac7689da2e7bba2,Chris Tuchscherer,1975-09-08,day,sherdog
0a4a41f2793fa658,Paul Kelly,1984-09-12,day,sherdog
abfecb7fc7786da4,Paul Taylor,1979-12-15,day,sherdog
3da958a1e818e9b1,Gabe Ruediger,1977-08-29,day,sherdog
2bfccf5ca9b94e96,Tim Hague,1983-05-09,day,wikidata
2688bd8cfc2d2998,Mike Guymon,1974-09-17,day,sherdog
585c56caa45ca724,Willamy Freire,1987-07-28,day,sherdog
8340786c8fc959b0,Amilcar Alves,1979-12-13,day,sherdog
ef803bac42e6a974,Marcus Davis,1973-08-24,day,wikidata
bc4f49e80fb2c46c,Phil Baroni,1976-04-16,day,wikidata
26767c5280c68257,Greg Soto,1986-06-03,day,sherdog
4c721aa373ec5009,Antonio McKee,1970-03-12,day,sherdog
cc14d3157404edc7,Joe Doerksen,1977-10-09,day,sherdog
b3b04484b9377c2c,Dustin Hazelett,1986-04-29,day,sherdog
dacc4e18ecae2a91,Pat Audinwood,1986-04-16,day,sherdog
da3d92fefa826739,Tyler Toner,1983-03-31,day,sherdog
dad38cf985c43617,Fredson Paixao,1979-05-13,day,sherdog
f901c7889f44a022,Gerald Harris,1979-11-19,day,sherdog
491be33ae50a6ed3,Brian Foster,1984-04-04,day,sherdog
4ceb248162eb2ef1,Karo Parisyan,1982-08-28,day,wikidata
c8582657f57f492f,Goran Reljic,1984-03-20,day,sherdog
d9e2cb24afac3c04,Nick Osipczak,1984-12-30,day,sherdog
fd16474727b655b3,Seth Petruzelli,1979-12-03,day,sherdog
7a282caac2fd21f7,Gilbert Yvel,1976-06-30,day,wikidata
dce753ce49abddbf,James Wilks,1978-04-05,day,sherdog
5e561206c782b18c,Vinicius Queiroz,1983-08-29,day,wikidata
d839143b4468288e,Mark Holst,1985-08-14,day,sherdog
b92c4943d32db3d3,James McSweeney,1980-10-24,day,sherdog
7d11df982ae0267d,Matt Serra,1974-06-02,day,wikidata
e8f4fe9dd8a061ed,Sean Sherk,1973-08-05,day,wikidata
d2d1f724083b8f4b,Steve Lopez,1984-07-30,day,sherdog
7bb7537ffb105909,John Gunderson,1979-01-05,day,sherdog
93f00a03fa44fb1e,Tomasz Drwal,1982-01-22,day,wikidata
dc3fbd168bba6fb2,Forrest Petz,1975-09-22,day,sherdog
10536b1a04ab67c8,James Toney,1968-08-24,day,wikidata
c5209dcbc67051ae,John Salter,1985-03-21,day,sherdog
6f8ed7dbd7c5df7e,Rodney Wallace,1981-11-21,day,sherdog
8e68628967b9920b,James Irvin,1978-09-12,day,sherdog
484c83dce0ec8054,Steve Steinbeiss,1981-05-05,day,sherdog
e4eedec09eb93cb1,Keith Jardine,1975-10-31,day,wikidata
90ab2280e6f730f0,Josh Bryant,1980-04-23,day,sherdog
e82d9eed17fb4b14,Chuck Liddell,1969-12-17,day,wikidata
f966a99d0791c7b4,David Loiseau,1979-12-17,day,wikidata
c87b88ab025f17eb,Jesse Lennox,1982-03-10,day,sherdog
5a281ecf2377f825,Dan Lauzon,1988-03-30,day,sherdog
0bd00ae8b3539d59,Joe Brammer,1983-08-30,day,sherdog
1f71ea0e370d2b45,Jesse Forbes,1984-10-24,day,sherdog
2d883239d6a909a4,Paul Daley,1983-02-21,day,wikidata
648681e769190015,Kevin Ferguson,1974-02-08,day,wikidata
42fc1a6d327c7a94,Jonathan Goulet,1979-07-13,day,sherdog
13cc53e6e9057c87,Yoshiyuki Yoshida,1974-05-10,day,sherdog
0e1583638d7465ef,Renzo Gracie,1967-03-11,day,wikidata
79d9a83760535761,Brad Blackburn,1977-05-25,day,sherdog
06594882edcdbd64,Matt Veach,1981-05-31,day,sherdog
922abb12f676eae9,Mostapha Al-Turk,1973-07-14,day,sherdog
c6c9976cdbc48b02,Nate Quarry,1972-03-18,day,sherdog
82f9a9026c50c694,Ronys Torres,1986-08-13,day,sherdog
c920244eb65831d7,Rob Emerson,1981-07-30,day,sherdog
8952bf8b15d94b02,Caol Uno,1975-05-08,day,wikidata
867ead327f2b9b0d,Lucio Linhares,1973-11-08,day,wikidata
1e45716ba21dd991,Rory Markham,1982-03-25,day,sherdog
8ea4a79e681edfac,Paul Buentello,1974-01-16,day,sherdog
0288ecddd7032852,Shannon Gugerty,1981-12-30,day,sherdog
aabe54dfc86a25a8,Chase Gormley,1983-08-11,day,sherdog
aa6cc497bf0d7fed,Mark Coleman,1964-12-20,day,wikidata
37f3f34cf57d0194,Frank Trigg,1972-05-07,day,sherdog
a404f9759e008969,Justin Buchholz,1983-08-22,day,sherdog
849571af07ca8e30,Rolles Gracie,1978-07-14,day,sherdog
39270190e20c9e84,Kyle Bradley,1982-08-19,day,sherdog
b80602c582137cc1,Wilson Gouveia,1978-10-03,day,sherdog
37a64b4fce96980f,Shane Nelson,1983-11-30,day,sherdog
9fa664166ac556c3,Kevin Burns,1980-03-03,day,sherdog
95e54695de4b7c8f,Houston Alexander,1972-03-22,day,wikidata
a0cc96195b64aa09,Darrill Schoonover,1985-06-18,day,sherdog
7ac6a415d3f79f90,Justin Wren,1987-04-27,day,wikidata
ea3aa65260809983,Jake Rosholt,1982-09-02,day,sherdog
14cafec198ecd13d,Brock Larson,1977-08-23,day,sherdog
e533f1d6f08c6544,Jason Dent,1980-06-12,day,sherdog
44b0d8a8cfaed5fc,Denis Kang,1977-09-17,day,wikidata
8cdf08e5b0619387,Antoni Hardonk,1976-02-05,day,wikidata
f4f5d820727d0111,Razak Al-Hassan,1982-05-14,day,sherdog
acd1e1af435d1cd7,Hermes Franca,1974-08-26,day,wikidata
c39da331ae1fb5c6,Drew McFedries,1978-07-27,day,sherdog
e07bd7ac97d249dc,Roger Huerta,1983-05-20,day,sherdog
276449943d118f05,Chris Wilson,1977-06-07,day,sherdog
c0b25d6da4ada1a3,Justin McCully,1976-02-18,day,sherdog
737294bf3cb63b33,Marcus Aurelio,1973-08-18,day,sherdog
8dc68849a49d22de,Jake O'Brien,1984-09-25,day,sherdog
783c63d6e7d15285,Mike Ciesnolevicz,1979-10-28,day,sherdog
1874eb38cd2d9566,Frank Lester,1984-06-10,day,sherdog
a99c2aeeaf679094,Dale Hartt,1979-04-04,day,sherdog
a12af6a3519429fd,Denis Stojnic,1980-02-02,day,sherdog
0093db45b442209a,Xavier Foupa-Pokam,1982-03-07,day,sherdog
194fe7babbcf3a1b,Andre Gusmao,1977-05-19,day,sherdog
3562015073af54ef,Brandon Wolff,1975-10-18,day,sherdog
82f6e457486ac939,David Kaplan,1979-11-16,day,sherdog
24493a2ea8f998c9,David Bielkheden,1979-06-06,day,sherdog
41fbfa5393ce853c,Ryo Chonan,1976-10-08,day,wikidata
18907581352ffcfd,Carmelo Marrero,1981-01-26,day,sherdog
1486c737d0e4913c,Junie Browning,1985-05-12,day,sherdog
b082f2220ebdaea3,Matt Horwich,1978-02-10,day,sherdog
0ecc9d0067ae3d11,Nissen Osterneck,1981-05-01,day,sherdog
8e222c8214b6cdc5,Joe Vedepo,1983-01-01,day,sherdog
cff146ae7747d62f,Tim McKenzie,1981-07-21,day,sherdog
6391ee518b78255e,Pete Sell,1982-08-25,day,sherdog
f370e66c852108d5,Jason Day,1979-03-18,day,sherdog
f2bf0b6ffa5f14d5,Brian Cobb,1980-09-03,day,sherdog
b2fc233c6163bbe4,Per Eklund,1980-11-12,day,wikidata
06da25dae5f2f433,Neil Grove,1971-08-01,day,sherdog
694aa324f51e960b,Troy Mandaloniz,1980-02-01,day,sherdog
f7cce87c4f21f6ee,Luigi Fioravanti,1981-01-22,day,sherdog
eaf8a6968f99d6bb,Rich Clementi,1976-03-31,day,sherdog
ac7a358d3cf8d275,Steve Bruno,1981-11-03,day,sherdog
e8515da60f4f5943,Akihiro Gono,1974-10-07,day,sherdog
d93f006ec6e9145f,Christian Wellisch,1975-09-13,day,sherdog
ccf8057589cffc27,Matt Arroyo,1982-09-01,day,sherdog
2e593daaba8d55f5,Jeremy Horn,1975-08-25,day,wikidata
f480d9b31c5aa2a8,Alexandre Barros,1976-09-19,day,sherdog
0c086ac382aa5033,Antonio Mendes,1981-04-19,day,sherdog
b0c9cf5181e5857f,Nate Mohr,1983-03-03,day,sherdog
db9f7577ba1b9965,Dean Lister,1976-02-13,day,wikidata
e2799e233be63110,Mike Wessel,1977-12-02,day,sherdog
50349f9e303c0269,Reese Andy,1973-03-31,day,sherdog
c05a3ec39191b2b3,Dan Evensen,1974-06-01,day,wikidata
e56887e9af62853c,Nate Loughran,1980-07-28,day,sherdog
95fc7260a85f7dd0,Brodie Farber,1980-07-05,day,sherdog
9eb0ee637dbef2a2,Johnny Rees,1982-10-21,day,sherdog
b771cf11cf363bc4,Corey Hill,1978-10-03,day,sherdog
1d7788c8cfab25ca,Eddie Sanchez,1982-04-11,day,sherdog
a5a1bcf819a2f447,Josh Hendricks,1976-08-28,day,sherdog
abbe2a06da09a6b3,Jorge Gurgel,1977-01-25,day,wikidata
15dff9503eea5c24,Alvin Robinson,1982-07-16,day,sherdog
13493e7ddf9dcbcd,Ryan Thomas,1984-11-05,day,sherdog
c8eb50b5832a35b5,Rameau Thierry Sokoudjou,1984-04-18,day,wikidata
8843945d29ed9494,Jess Liaudin,1973-12-21,day,wikidata
9820ab70f70ae916,David Baron,1973-02-15,day,wikidata
e6df9774cd62ced9,Samy Schiavo,1975-12-24,day,wikidata
1602dea3a19b8a97,Brad Morris,1979-11-01,day,sherdog
9f738949ffdc8bf9,Jason Lambert,1977-09-23,day,sherdog
08cfd60676e55931,Heath Herring,1978-03-02,day,wikidata
7120dbf8ef6a1675,Luke Cummo,1980-04-27,day,sherdog
d165b8ec914dc7b4,James Giboo,1978-06-01,day,sherdog
29dfb6725f595e2c,Evan Tanner,1971-02-11,day,wikidata
0131e0d0ad4b68d0,Marvin Eastman,1969-06-28,day,wikidata
48881df60777cdec,Rob Yundt,1980-05-05,day,sherdog
85d28e10f8fe5bec,Ivan Salaverry,1971-01-11,day,sherdog
66ad11fbedaa4ce0,Kazuhiro Nakamura,1979-07-16,day,wikidata
9a1d5f892a1abb27,Jason Tan,1981-12-17,day,sherdog
6ccd85a4b3ce9d19,Travis Lutter,1973-05-12,day,sherdog
d145e546aa123fd4,Kalib Starnes,1975-01-06,day,sherdog
127f3f945fe8b1a0,Charles McCarthy,1980-08-06,day,sherdog
6547deacdbeae1c3,Kuniyoshi Hironaka,1976-06-17,day,sherdog
aa0d2c0745f0d508,Din Thomas,1976-09-28,day,sherdog
c436d219cb3e582a,Roman Mitichyan,1978-04-09,day,sherdog
d23df0f253222046,Tommy Speer,1984-08-20,day,wikidata
0d47c9fb72301e92,John Halverson,1972-09-08,day,sherdog
5de2a1006b967033,Tim Sylvia,1976-03-05,day,wikidata
578aab5787995193,David Heath,1976-10-02,day,sherdog
7615eda5fb1ff2f7,Terry Martin,1980-10-10,day,sherdog
1fade4b95a3ad5de,Alberto Crane,1976-07-14,day,sherdog
717b647f695eb42c,Joe Veres,1977-11-09,day,sherdog
3619442b3c88d575,Colin Robinson,1968-11-27,day,sherdog
44106d33ef9dda82,Jordan Radev,1976-03-04,day,sherdog
72aaef152ff358b9,Tony DeSouza,1974-07-26,day,wikidata
